id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_person,access_person,model_hr_hospital_person,base.group_user,1,1,1,1
access_disease,access_disease,model_hr_hospital_disease,base.group_user,1,1,1,1
access_diagnosis,access_diagnosis,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access_doctor,access_doctor,model_hr_hospital_doctor,base.group_user,1,1,1,1
access_patient,access_patient,model_hr_hospital_patient,base.group_user,1,1,1,1
access_visit,access_visit,model_hr_hospital_visit,base.group_user,1,0,0,0
access_mass_update_doctor_wizard,mass.update.doctor.wizard,model_mass_update_doctor_wizard,base.group_user,1,1,1,1
access_report_diagnosis_wizard,report.diagnosis.wizard,model_report_diagnosis_wizard,base.group_user,1,1,1,1

access_visit_patient,access_visit_patient,model_hr_hospital_visit,group_patient,1,0,0,0
access_visit_intern,access_visit_intern,model_hr_hospital_visit,group_intern,1,1,0,0
access_visit_doctor,access_visit_doctor,model_hr_hospital_visit,hr_hospital_lsm.group_doctor,1,1,0,0
access_visit_manager,access_visit_manager,model_hr_hospital_visit,group_manager,1,1,1,0
access_visit_administrator,access_visit_administrator,model_hr_hospital_visit,group_admin,1,1,1,1

